time,signal,confidence,entry,stop,tp1,outcome,exit,r
2026-06-10 04:45:00-04:00,SELL,HIGH,4191.7,4209.74,4179.67,TP1,4179.67,0.667
2026-06-10 05:45:00-04:00,SELL,HIGH,4191.6,4209.49,4179.67,TP1,4179.67,0.667
2026-06-10 06:45:00-04:00,BUY,MEDIUM,4197.5,4180.23,4209.01,SL,4180.23,-1.0
2026-06-10 07:15:00-04:00,SELL,HIGH,4189.2,4207.96,4176.7,TP1,4176.7,0.667
2026-06-10 08:15:00-04:00,SELL,HIGH,4165.1,4185.22,4151.68,SL,4185.22,-1.0
2026-06-10 09:15:00-04:00,SELL,HIGH,4172.1,4196.14,4156.07,SL,4196.14,-1.0
2026-06-10 09:30:00-04:00,BUY,MEDIUM,4203.1,4176.67,4220.72,SL,4176.67,-1.0
2026-06-10 10:30:00-04:00,BUY,MEDIUM,4173.0,4148.14,4189.57,SL,4148.14,-1.0
2026-06-10 10:45:00-04:00,SELL,HIGH,4147.1,4173.92,4129.22,TP1,4129.22,0.667
2026-06-10 11:45:00-04:00,SELL,HIGH,4151.9,4179.14,4133.74,TP1,4133.74,0.667
2026-06-10 12:45:00-04:00,SELL,HIGH,4144.6,4168.59,4128.6,TP1,4128.6,0.667
2026-06-10 13:45:00-04:00,SELL,HIGH,4134.9,4157.97,4119.52,TP1,4119.52,0.667
2026-06-10 14:45:00-04:00,SELL,HIGH,4125.0,4145.68,4111.21,TP1,4111.21,0.667
2026-06-10 15:45:00-04:00,SELL,HIGH,4106.2,4126.1,4092.94,TP1,4092.94,0.667
2026-06-10 16:45:00-04:00,SELL,HIGH,4094.1,4112.27,4081.99,TP1,4081.99,0.667
2026-06-10 18:00:00-04:00,SELL,HIGH,4077.8,4097.03,4064.98,TP1,4064.98,0.667
2026-06-10 19:00:00-04:00,SELL,HIGH,4052.9,4076.71,4037.03,SL,4076.71,-1.0
2026-06-10 20:00:00-04:00,SELL,HIGH,4074.5,4100.33,4057.28,SL,4100.33,-1.0
2026-06-10 20:15:00-04:00,BUY,MEDIUM,4089.4,4062.91,4107.06,TP1,4107.06,0.667
2026-06-10 21:15:00-04:00,BUY,MEDIUM,4124.9,4097.47,4143.19,SL,4097.47,-1.0
2026-06-10 22:15:00-04:00,BUY,HIGH,4102.8,4076.48,4120.34,SL,4076.48,-1.0
2026-06-10 22:30:00-04:00,SELL,HIGH,4080.5,4108.1,4062.1,SL,4108.1,-1.0
2026-06-10 23:30:00-04:00,BUY,MEDIUM,4089.2,4063.08,4106.61,TP1,4106.61,0.667
2026-06-11 00:30:00-04:00,BUY,HIGH,4103.7,4080.16,4119.39,TP1,4119.39,0.667
2026-06-11 01:30:00-04:00,BUY,HIGH,4120.1,4097.76,4135.0,SL,4097.76,-1.0
2026-06-11 02:30:00-04:00,BUY,HIGH,4113.6,4091.94,4128.04,TP1,4128.04,0.667
2026-06-11 03:30:00-04:00,BUY,HIGH,4128.4,4108.75,4141.5,SL,4108.75,-1.0
2026-06-11 04:30:00-04:00,BUY,HIGH,4111.5,4093.11,4123.76,SL,4093.11,-1.0
2026-06-11 04:45:00-04:00,SELL,HIGH,4105.6,4123.48,4093.68,TP1,4093.68,0.667
2026-06-11 05:15:00-04:00,BUY,MEDIUM,4100.0,4082.8,4111.47,TP1,4111.47,0.667
2026-06-11 05:30:00-04:00,SELL,HIGH,4112.6,4130.16,4100.9,TP1,4100.9,0.667
2026-06-11 05:45:00-04:00,BUY,MEDIUM,4112.4,4095.32,4123.79,SL,4095.32,-1.0
2026-06-11 06:45:00-04:00,BUY,MEDIUM,4110.3,4095.04,4120.47,SL,4095.04,-1.0
2026-06-11 07:15:00-04:00,SELL,HIGH,4110.9,4125.69,4101.04,TP1,4101.04,0.667
2026-06-11 08:15:00-04:00,SELL,HIGH,4089.5,4106.3,4078.3,TP1,4078.3,0.667
2026-06-11 09:15:00-04:00,SELL,HIGH,4096.4,4114.5,4084.33,TP1,4084.33,0.667
2026-06-11 09:30:00-04:00,BUY,MEDIUM,4097.4,4078.91,4109.73,TP1,4109.73,0.667
2026-06-11 10:00:00-04:00,SELL,HIGH,4081.6,4103.15,4067.24,SL,4103.15,-1.0
2026-06-11 11:00:00-04:00,BUY,HIGH,4101.3,4078.73,4116.35,TP1,4116.35,0.667
2026-06-11 12:00:00-04:00,BUY,HIGH,4124.0,4101.95,4138.7,SL,4101.95,-1.0
2026-06-11 13:00:00-04:00,BUY,HIGH,4097.2,4075.84,4111.44,TP1,4111.44,0.667
2026-06-11 14:00:00-04:00,BUY,HIGH,4167.5,4138.05,4187.14,TP1,4187.14,0.667
2026-06-11 15:00:00-04:00,BUY,HIGH,4209.9,4180.79,4229.3,TP1,4229.3,0.667
2026-06-11 16:00:00-04:00,BUY,HIGH,4235.4,4208.47,4253.35,TP1,4253.35,0.667
2026-06-11 18:00:00-04:00,BUY,HIGH,4230.7,4207.42,4246.22,TP1,4246.22,0.667
2026-06-11 19:00:00-04:00,BUY,HIGH,4245.0,4220.23,4261.51,SL,4220.23,-1.0
2026-06-11 20:00:00-04:00,BUY,HIGH,4237.3,4214.58,4252.45,SL,4214.58,-1.0
2026-06-11 21:00:00-04:00,BUY,HIGH,4208.4,4183.23,4225.18,TP1,4225.18,0.667
2026-06-11 22:00:00-04:00,BUY,HIGH,4215.9,4191.51,4232.16,SL,4191.51,-1.0
2026-06-11 23:00:00-04:00,BUY,HIGH,4216.0,4194.5,4230.34,SL,4194.5,-1.0
2026-06-12 00:00:00-04:00,BUY,HIGH,4216.5,4197.54,4229.14,SL,4197.54,-1.0
2026-06-12 01:00:00-04:00,BUY,HIGH,4210.5,4193.75,4221.67,SL,4193.75,-1.0
2026-06-12 02:00:00-04:00,BUY,HIGH,4204.9,4188.26,4215.99,TP1,4215.99,0.667
2026-06-12 03:00:00-04:00,BUY,HIGH,4199.4,4183.68,4209.88,TP1,4209.88,0.667
2026-06-12 04:00:00-04:00,BUY,HIGH,4224.9,4207.95,4236.2,TP1,4236.2,0.667
2026-06-12 05:00:00-04:00,BUY,HIGH,4245.8,4228.36,4257.42,SL,4228.36,-1.0
2026-06-12 06:00:00-04:00,BUY,HIGH,4242.4,4226.53,4252.98,SL,4226.53,-1.0
2026-06-12 07:00:00-04:00,BUY,HIGH,4228.3,4212.04,4239.14,SL,4212.04,-1.0
2026-06-12 08:00:00-04:00,BUY,HIGH,4235.2,4218.98,4246.01,SL,4218.98,-1.0
2026-06-12 09:00:00-04:00,BUY,HIGH,4219.1,4201.99,4230.51,TP1,4230.51,0.667
2026-06-12 10:00:00-04:00,BUY,HIGH,4214.1,4195.36,4226.59,TP1,4226.59,0.667
2026-06-12 11:00:00-04:00,BUY,HIGH,4234.6,4213.23,4248.85,TP1,4248.85,0.667
2026-06-12 12:00:00-04:00,BUY,HIGH,4242.1,4219.43,4257.22,TP1,4257.22,0.667
2026-06-12 13:00:00-04:00,BUY,HIGH,4238.5,4217.46,4252.52,TP1,4252.52,0.667
2026-06-12 14:00:00-04:00,BUY,HIGH,4247.9,4228.79,4260.64,SL,4228.79,-1.0
2026-06-12 15:00:00-04:00,BUY,HIGH,4238.8,4221.04,4250.64,TP1,4250.64,0.667
2026-06-12 16:00:00-04:00,BUY,HIGH,4234.1,4218.1,4244.76,TP1,4244.76,0.667
2026-06-14 18:00:00-04:00,BUY,HIGH,4320.0,4297.49,4335.01,TP1,4335.01,0.667
2026-06-14 19:00:00-04:00,BUY,HIGH,4303.4,4282.45,4317.37,TP1,4317.37,0.667
2026-06-14 20:00:00-04:00,BUY,HIGH,4319.9,4301.67,4332.05,TP1,4332.05,0.667
2026-06-14 21:00:00-04:00,BUY,HIGH,4317.7,4300.04,4329.48,TP1,4329.48,0.667
2026-06-14 22:00:00-04:00,BUY,HIGH,4347.6,4329.6,4359.6,SL,4329.6,-1.0
2026-06-14 23:00:00-04:00,BUY,HIGH,4346.7,4330.33,4357.61,SL,4330.33,-1.0
2026-06-15 00:00:00-04:00,BUY,HIGH,4347.3,4332.95,4356.86,SL,4332.95,-1.0
2026-06-15 01:00:00-04:00,BUY,HIGH,4350.0,4337.26,4358.5,SL,4337.26,-1.0
2026-06-15 02:00:00-04:00,BUY,HIGH,4329.8,4315.83,4339.11,TP1,4339.11,0.667
2026-06-15 03:00:00-04:00,BUY,HIGH,4334.4,4321.32,4343.12,TP1,4343.12,0.667
2026-06-15 04:00:00-04:00,BUY,HIGH,4349.4,4336.57,4357.95,TP1,4357.95,0.667
2026-06-15 05:00:00-04:00,BUY,HIGH,4361.1,4347.65,4370.07,SL,4347.65,-1.0
2026-06-15 06:00:00-04:00,BUY,HIGH,4358.9,4346.56,4367.13,TP1,4367.13,0.667
2026-06-15 07:00:00-04:00,BUY,HIGH,4359.2,4348.29,4366.47,TP1,4366.47,0.667
2026-06-15 08:00:00-04:00,BUY,HIGH,4352.2,4341.13,4359.58,TP1,4359.58,0.667
2026-06-15 09:00:00-04:00,BUY,HIGH,4371.0,4358.87,4379.08,TP1,4379.08,0.667
2026-06-15 10:00:00-04:00,BUY,HIGH,4379.0,4365.02,4388.32,SL,4365.02,-1.0
2026-06-15 11:00:00-04:00,BUY,HIGH,4372.9,4358.64,4382.41,TP1,4382.41,0.667
2026-06-15 12:00:00-04:00,BUY,HIGH,4373.2,4359.13,4382.58,SL,4359.13,-1.0
2026-06-15 13:00:00-04:00,BUY,HIGH,4355.4,4341.64,4364.58,SL,4341.64,-1.0
2026-06-15 14:00:00-04:00,BUY,MEDIUM,4345.3,4332.45,4353.87,SL,4332.45,-1.0
2026-06-15 15:00:00-04:00,BUY,MEDIUM,4344.2,4332.78,4351.82,SL,4332.78,-1.0
2026-06-15 16:00:00-04:00,SELL,HIGH,4337.9,4348.44,4330.87,TP1,4330.87,0.667
2026-06-15 18:00:00-04:00,SELL,HIGH,4330.9,4341.02,4324.15,SL,4341.02,-1.0
2026-06-15 18:45:00-04:00,BUY,MEDIUM,4333.1,4323.07,4339.79,TP1,4339.79,0.667
2026-06-15 19:45:00-04:00,BUY,HIGH,4337.3,4327.82,4343.62,SL,4327.82,-1.0
2026-06-15 20:15:00-04:00,SELL,HIGH,4329.4,4339.14,4322.91,SL,4339.14,-1.0
2026-06-15 20:30:00-04:00,BUY,MEDIUM,4331.8,4322.12,4338.25,TP1,4338.25,0.667
2026-06-15 21:30:00-04:00,BUY,HIGH,4335.7,4325.1,4342.77,TP1,4342.77,0.667
2026-06-15 22:30:00-04:00,BUY,HIGH,4333.0,4322.45,4340.04,TP1,4340.04,0.667
2026-06-15 23:30:00-04:00,BUY,HIGH,4352.9,4341.77,4360.32,SL,4341.77,-1.0
2026-06-16 00:30:00-04:00,BUY,HIGH,4344.0,4333.85,4350.77,TP1,4350.77,0.667
2026-06-16 01:30:00-04:00,BUY,HIGH,4339.0,4328.52,4345.98,TP1,4345.98,0.667
2026-06-16 02:30:00-04:00,BUY,MEDIUM,4337.5,4327.39,4344.24,TP1,4344.24,0.667
2026-06-16 03:30:00-04:00,BUY,HIGH,4348.5,4338.39,4355.24,TP1,4355.24,0.667
2026-06-16 04:30:00-04:00,BUY,HIGH,4365.2,4354.87,4372.08,TP1,4372.08,0.667
2026-06-16 05:30:00-04:00,BUY,HIGH,4362.8,4352.52,4369.65,TP1,4369.65,0.667
2026-06-16 06:30:00-04:00,BUY,HIGH,4367.7,4358.26,4374.0,SL,4358.26,-1.0
2026-06-16 07:30:00-04:00,BUY,HIGH,4359.6,4350.09,4365.94,TP1,4365.94,0.667
2026-06-16 08:30:00-04:00,BUY,HIGH,4370.9,4361.0,4377.5,SL,4361.0,-1.0
2026-06-16 09:30:00-04:00,BUY,HIGH,4359.9,4348.76,4367.33,SL,4348.76,-1.0
2026-06-16 10:30:00-04:00,BUY,HIGH,4345.1,4331.83,4353.94,TP1,4353.94,0.667
2026-06-16 11:30:00-04:00,BUY,HIGH,4347.3,4334.95,4355.54,TP1,4355.54,0.667
2026-06-16 12:30:00-04:00,BUY,HIGH,4365.0,4351.65,4373.9,SL,4351.65,-1.0
2026-06-16 13:30:00-04:00,BUY,HIGH,4359.9,4347.0,4368.5,TP1,4368.5,0.667
2026-06-16 14:30:00-04:00,BUY,HIGH,4360.0,4348.83,4367.45,SL,4348.83,-1.0
2026-06-16 15:30:00-04:00,BUY,HIGH,4360.0,4350.14,4366.58,SL,4350.14,-1.0
2026-06-16 16:30:00-04:00,BUY,HIGH,4355.2,4346.11,4361.26,TP1,4361.26,0.667
2026-06-16 18:00:00-04:00,BUY,HIGH,4351.9,4343.11,4357.76,TP1,4357.76,0.667
2026-06-16 19:00:00-04:00,BUY,HIGH,4356.1,4348.01,4361.49,TP1,4361.49,0.667
2026-06-16 20:00:00-04:00,BUY,HIGH,4357.3,4349.07,4362.79,TP1,4362.79,0.667
2026-06-16 21:00:00-04:00,BUY,HIGH,4367.5,4358.2,4373.7,SL,4358.2,-1.0
2026-06-16 22:00:00-04:00,BUY,HIGH,4362.7,4353.26,4368.99,SL,4353.26,-1.0
2026-06-16 23:00:00-04:00,BUY,HIGH,4350.2,4340.77,4356.49,SL,4340.77,-1.0
2026-06-17 00:00:00-04:00,SELL,HIGH,4350.2,4358.69,4344.54,TP1,4344.54,0.667
2026-06-17 00:15:00-04:00,BUY,MEDIUM,4344.1,4335.11,4350.09,TP1,4350.09,0.667
2026-06-17 01:15:00-04:00,BUY,HIGH,4346.5,4337.33,4352.62,TP1,4352.62,0.667
2026-06-17 02:15:00-04:00,BUY,HIGH,4343.7,4333.89,4350.24,TP1,4350.24,0.667
2026-06-17 03:15:00-04:00,BUY,HIGH,4348.3,4338.73,4354.68,SL,4338.73,-1.0
2026-06-17 04:00:00-04:00,SELL,HIGH,4342.2,4351.56,4335.96,TP1,4335.96,0.667
2026-06-17 05:00:00-04:00,BUY,MEDIUM,4344.7,4335.25,4351.0,TP1,4351.0,0.667
2026-06-17 06:00:00-04:00,BUY,HIGH,4350.3,4341.13,4356.41,SL,4341.13,-1.0
2026-06-17 07:00:00-04:00,BUY,HIGH,4348.6,4340.12,4354.25,SL,4340.12,-1.0
2026-06-17 08:00:00-04:00,SELL,HIGH,4342.6,4350.96,4337.02,SL,4350.96,-1.0
2026-06-17 08:30:00-04:00,BUY,HIGH,4351.1,4342.33,4356.95,TP1,4356.95,0.667
2026-06-17 09:30:00-04:00,BUY,HIGH,4361.3,4351.59,4367.78,TP1,4367.78,0.667
2026-06-17 10:30:00-04:00,BUY,HIGH,4372.0,4359.26,4380.49,SL,4359.26,-1.0
2026-06-17 11:30:00-04:00,BUY,HIGH,4378.1,4363.96,4387.53,TP1,4387.53,0.667
2026-06-17 12:30:00-04:00,BUY,HIGH,4377.9,4364.46,4386.86,TP1,4386.86,0.667
2026-06-17 13:30:00-04:00,BUY,HIGH,4396.7,4382.88,4405.92,SL,4382.88,-1.0
2026-06-17 14:00:00-04:00,SELL,MEDIUM,4303.3,4327.36,4287.26,SL,4327.36,-1.0
2026-06-17 15:00:00-04:00,SELL,HIGH,4283.0,4318.16,4259.56,TP1,4259.56,0.667
2026-06-17 16:00:00-04:00,SELL,HIGH,4276.0,4311.69,4252.2,SL,4311.69,-1.0
2026-06-17 18:00:00-04:00,SELL,HIGH,4284.8,4315.56,4264.29,SL,4315.56,-1.0
2026-06-17 18:45:00-04:00,BUY,MEDIUM,4285.8,4258.87,4303.75,TP1,4303.75,0.667
2026-06-17 19:45:00-04:00,BUY,MEDIUM,4297.2,4272.68,4313.55,TP1,4313.55,0.667
2026-06-17 20:45:00-04:00,BUY,HIGH,4328.0,4305.23,4343.18,TP1,4343.18,0.667
2026-06-17 21:45:00-04:00,BUY,HIGH,4337.7,4316.23,4352.02,SL,4316.23,-1.0
2026-06-17 22:45:00-04:00,BUY,HIGH,4331.0,4311.38,4344.08,TP1,4344.08,0.667
2026-06-17 23:45:00-04:00,BUY,HIGH,4339.6,4322.37,4351.09,SL,4322.37,-1.0
2026-06-18 00:45:00-04:00,BUY,HIGH,4336.0,4320.05,4346.63,SL,4320.05,-1.0
2026-06-18 01:45:00-04:00,BUY,MEDIUM,4328.0,4312.3,4338.47,SL,4312.3,-1.0
2026-06-18 02:45:00-04:00,BUY,MEDIUM,4326.6,4311.57,4336.62,SL,4311.57,-1.0
2026-06-18 03:30:00-04:00,SELL,HIGH,4317.3,4332.33,4307.28,TP1,4307.28,0.667
2026-06-18 04:30:00-04:00,SELL,HIGH,4300.7,4315.35,4290.93,TP1,4290.93,0.667
2026-06-18 05:30:00-04:00,SELL,HIGH,4287.7,4302.31,4277.96,TP1,4277.96,0.667
2026-06-18 06:30:00-04:00,SELL,HIGH,4282.8,4296.72,4273.52,TP1,4273.52,0.667
2026-06-18 07:30:00-04:00,SELL,HIGH,4262.6,4277.06,4252.96,SL,4277.06,-1.0
2026-06-18 08:30:00-04:00,SELL,HIGH,4261.8,4278.26,4250.83,SL,4278.26,-1.0
2026-06-18 09:00:00-04:00,BUY,MEDIUM,4278.2,4261.67,4289.22,TP1,4289.22,0.667
2026-06-18 10:00:00-04:00,SELL,HIGH,4260.2,4278.37,4248.08,TP1,4248.08,0.667
2026-06-18 11:00:00-04:00,SELL,HIGH,4266.3,4285.05,4253.8,TP1,4253.8,0.667
2026-06-18 12:00:00-04:00,SELL,HIGH,4246.6,4264.74,4234.51,TP1,4234.51,0.667
2026-06-18 13:00:00-04:00,SELL,HIGH,4247.3,4264.61,4235.76,TP1,4235.76,0.667
2026-06-18 13:30:00-04:00,BUY,MEDIUM,4249.4,4233.02,4260.32,SL,4233.02,-1.0
2026-06-18 14:00:00-04:00,SELL,HIGH,4247.3,4262.67,4237.05,TP1,4237.05,0.667
2026-06-18 15:00:00-04:00,SELL,HIGH,4226.7,4241.37,4216.92,TP1,4216.92,0.667
2026-06-18 16:00:00-04:00,SELL,HIGH,4235.9,4249.49,4226.84,TP1,4226.84,0.667
2026-06-18 16:15:00-04:00,BUY,MEDIUM,4237.7,4224.58,4246.45,SL,4224.58,-1.0
2026-06-18 16:30:00-04:00,SELL,HIGH,4232.0,4244.84,4223.44,TP1,4223.44,0.667
2026-06-18 18:00:00-04:00,SELL,HIGH,4226.6,4239.31,4218.13,TP1,4218.13,0.667
2026-06-18 19:00:00-04:00,SELL,HIGH,4214.5,4227.22,4206.02,TP1,4206.02,0.667
2026-06-18 20:00:00-04:00,SELL,HIGH,4204.0,4216.78,4195.48,TP1,4195.48,0.667
2026-06-18 21:00:00-04:00,SELL,HIGH,4204.5,4216.71,4196.36,TP1,4196.36,0.667
2026-06-18 22:00:00-04:00,SELL,MEDIUM,4197.2,4208.9,4189.4,TP1,4189.4,0.667
2026-06-18 23:00:00-04:00,SELL,HIGH,4183.7,4195.49,4175.84,TP1,4175.84,0.667
2026-06-21 18:00:00-04:00,SELL,HIGH,4168.1,4182.71,4158.36,TP1,4158.36,0.667
2026-06-21 19:00:00-04:00,SELL,HIGH,4174.9,4188.41,4165.89,TP1,4165.89,0.667
2026-06-21 20:00:00-04:00,SELL,HIGH,4177.6,4193.91,4166.73,SL,4193.91,-1.0
2026-06-21 20:15:00-04:00,BUY,MEDIUM,4184.6,4167.87,4195.75,TP1,4195.75,0.667
2026-06-21 21:15:00-04:00,BUY,HIGH,4225.0,4194.59,4245.27,SL,4194.59,-1.0
2026-06-21 22:15:00-04:00,BUY,HIGH,4206.3,4170.46,4230.2,TP1,4230.2,0.667
2026-06-21 23:15:00-04:00,BUY,MEDIUM,4197.5,4159.71,4222.69,TP1,4222.69,0.667
2026-06-22 00:00:00-04:00,SELL,HIGH,4193.7,4229.54,4169.8,SL,4229.54,-1.0
2026-06-22 00:30:00-04:00,BUY,MEDIUM,4194.4,4158.66,4218.23,TP1,4218.23,0.667
2026-06-22 01:30:00-04:00,BUY,MEDIUM,4210.5,4173.07,4235.45,SL,4173.07,-1.0
2026-06-22 02:30:00-04:00,BUY,HIGH,4220.5,4183.01,4245.49,SL,4183.01,-1.0
2026-06-22 03:30:00-04:00,BUY,HIGH,4212.5,4170.52,4240.49,TIMEOUT,4203.0,-0.226
2026-06-22 04:30:00-04:00,BUY,HIGH,4211.6,4171.49,4238.34,TIMEOUT,4211.0,-0.015
2026-06-22 05:30:00-04:00,BUY,HIGH,4224.9,4175.03,4258.15,SL,4175.03,-1.0
2026-06-22 06:30:00-04:00,BUY,HIGH,4226.4,4171.33,4263.11,TIMEOUT,4213.4,-0.236
2026-06-22 07:30:00-04:00,BUY,HIGH,4224.4,4166.56,4262.96,TIMEOUT,4209.8,-0.252
2026-06-22 08:30:00-04:00,BUY,HIGH,4221.8,4162.7,4261.2,TIMEOUT,4171.8,-0.846
2026-06-22 09:00:00-04:00,SELL,HIGH,4212.9,4273.4,4172.57,TP1,4172.57,0.667
2026-06-22 09:45:00-04:00,BUY,MEDIUM,4218.5,4159.41,4257.9,TIMEOUT,4164.9,-0.907
2026-06-22 10:30:00-04:00,SELL,HIGH,4211.0,4273.32,4169.45,TP1,4169.45,0.667
2026-06-22 10:45:00-04:00,BUY,MEDIUM,4216.7,4157.39,4256.24,SL,4157.39,-1.0
2026-06-22 11:30:00-04:00,SELL,HIGH,4199.1,4259.06,4159.12,TP1,4159.12,0.667
2026-06-22 12:30:00-04:00,SELL,HIGH,4200.0,4254.39,4163.74,TP1,4163.74,0.667
2026-06-22 13:30:00-04:00,SELL,HIGH,4199.8,4251.07,4165.62,TP1,4165.62,0.667
2026-06-22 14:15:00-04:00,BUY,MEDIUM,4206.0,4155.31,4239.79,SL,4155.31,-1.0
2026-06-22 14:45:00-04:00,SELL,HIGH,4209.1,4257.34,4176.94,TP1,4176.94,0.667
2026-06-22 15:00:00-04:00,BUY,MEDIUM,4209.5,4160.56,4242.13,SL,4160.56,-1.0
2026-06-22 15:45:00-04:00,SELL,HIGH,4209.4,4253.37,4180.08,TP1,4180.08,0.667
2026-06-22 16:15:00-04:00,BUY,MEDIUM,4208.6,4162.81,4239.13,SL,4162.81,-1.0
2026-06-22 16:45:00-04:00,SELL,HIGH,4172.9,4216.97,4143.52,TP1,4143.52,0.667
2026-06-22 18:00:00-04:00,SELL,HIGH,4210.5,4255.68,4180.38,TP1,4180.38,0.667
2026-06-22 18:15:00-04:00,BUY,MEDIUM,4211.1,4168.89,4239.24,SL,4168.89,-1.0
2026-06-22 19:15:00-04:00,BUY,HIGH,4209.2,4176.58,4230.95,SL,4176.58,-1.0
2026-06-22 20:15:00-04:00,SELL,HIGH,4200.8,4228.47,4182.35,TP1,4182.35,0.667
2026-06-22 20:30:00-04:00,BUY,MEDIUM,4209.8,4182.88,4227.75,SL,4182.88,-1.0
2026-06-22 21:15:00-04:00,SELL,HIGH,4195.7,4220.76,4178.99,TP1,4178.99,0.667
2026-06-22 22:15:00-04:00,SELL,HIGH,4180.1,4204.61,4163.76,TP1,4163.76,0.667
2026-06-22 23:15:00-04:00,SELL,HIGH,4158.8,4181.4,4143.73,TP1,4143.73,0.667
2026-06-23 00:15:00-04:00,SELL,HIGH,4157.7,4177.1,4144.77,TP1,4144.77,0.667
2026-06-23 01:15:00-04:00,SELL,HIGH,4143.0,4163.13,4129.58,TP1,4129.58,0.667
