time,signal,confidence,adx_30m,entry,stop,tp1,outcome,exit,r
2026-05-06 16:00:00-04:00,BUY,HIGH,26.9,4709.3,4696.67,4734.55,SL,4696.67,-1.0
2026-05-06 18:00:00-04:00,BUY,HIGH,25.1,4706.5,4694.27,4730.95,SL,4694.27,-1.0
2026-05-06 19:30:00-04:00,BUY,MEDIUM,22.7,4702.6,4691.33,4725.14,TP1,4725.14,2.0
2026-05-06 21:00:00-04:00,BUY,MEDIUM,20.8,4718.7,4706.18,4743.74,SL,4706.18,-1.0
2026-05-06 22:30:00-04:00,BUY,MEDIUM,22.8,4712.6,4699.5,4738.79,TP1,4738.79,2.0
2026-05-07 00:00:00-04:00,BUY,MEDIUM,22.2,4705.5,4693.87,4728.76,TP1,4728.76,2.0
2026-05-07 02:00:00-04:00,BUY,MEDIUM,20.7,4716.7,4705.16,4739.78,TP1,4739.78,2.0
2026-05-07 03:30:00-04:00,BUY,HIGH,27.4,4752.6,4739.4,4779.0,SL,4739.4,-1.0
2026-05-07 05:00:00-04:00,BUY,HIGH,32.1,4743.9,4730.11,4771.47,TP1,4771.47,2.0
2026-05-07 06:30:00-04:00,BUY,HIGH,33.9,4748.3,4734.9,4775.09,TP1,4775.09,2.0
2026-05-07 08:00:00-04:00,BUY,HIGH,36.3,4753.5,4740.33,4779.85,SL,4740.33,-1.0
2026-05-07 09:30:00-04:00,BUY,HIGH,38.6,4758.4,4744.05,4787.09,SL,4744.05,-1.0
2026-05-07 11:00:00-04:00,BUY,HIGH,41.3,4765.3,4750.72,4794.45,SL,4750.72,-1.0
2026-05-07 16:00:00-04:00,BUY,HIGH,40.1,4721.3,4703.45,4756.99,SL,4703.45,-1.0
2026-05-07 19:30:00-04:00,BUY,HIGH,43.3,4706.5,4687.79,4743.92,TP1,4743.92,2.0
2026-05-07 21:00:00-04:00,BUY,HIGH,40.9,4722.5,4704.4,4758.7,TP1,4758.7,2.0
2026-05-07 22:30:00-04:00,BUY,HIGH,35.2,4719.1,4701.17,4754.96,TP1,4754.96,2.0
2026-05-08 00:00:00-04:00,BUY,HIGH,30.3,4723.5,4706.83,4756.83,SL,4706.83,-1.0
2026-05-08 01:30:00-04:00,BUY,HIGH,26.1,4733.3,4717.77,4764.35,SL,4717.77,-1.0
2026-05-08 03:00:00-04:00,BUY,MEDIUM,23.8,4724.3,4707.54,4757.81,SL,4707.54,-1.0
2026-05-08 04:30:00-04:00,BUY,MEDIUM,22.8,4726.6,4710.75,4758.3,SL,4710.75,-1.0
2026-05-08 06:00:00-04:00,BUY,MEDIUM,21.7,4728.5,4713.55,4758.39,SL,4713.55,-1.0
2026-05-08 08:15:00-04:00,BUY,MEDIUM,20.1,4720.0,4705.59,4748.81,TP1,4748.81,2.0
2026-05-11 16:00:00-04:00,BUY,HIGH,25.3,4744.8,4732.06,4770.28,TP1,4770.28,2.0
2026-05-11 18:00:00-04:00,BUY,HIGH,25.8,4748.5,4736.5,4772.51,TP1,4772.51,2.0
2026-05-11 19:30:00-04:00,BUY,HIGH,29.8,4765.6,4752.86,4791.08,SL,4752.86,-1.0
2026-05-15 00:15:00-04:00,SELL,HIGH,41.0,4614.9,4628.92,4586.86,TP1,4586.86,2.0
2026-05-15 01:45:00-04:00,SELL,HIGH,45.4,4562.9,4578.95,4530.8,SL,4578.95,-1.0
2026-05-15 03:30:00-04:00,SELL,HIGH,49.2,4582.8,4599.62,4549.16,TP1,4549.16,2.0
2026-05-15 05:00:00-04:00,SELL,HIGH,51.9,4551.6,4569.12,4516.56,SL,4569.12,-1.0
2026-05-15 07:30:00-04:00,SELL,HIGH,51.1,4556.1,4573.73,4520.84,TP1,4520.84,2.0
2026-05-15 09:00:00-04:00,SELL,HIGH,51.2,4550.6,4568.03,4515.74,TP1,4515.74,2.0
2026-05-15 12:00:00-04:00,SELL,HIGH,50.8,4536.6,4556.38,4497.04,SL,4556.38,-1.0
2026-05-15 16:00:00-04:00,SELL,HIGH,41.7,4542.5,4558.6,4510.31,SL,4558.6,-1.0
2026-05-17 20:00:00-04:00,SELL,HIGH,37.9,4529.2,4545.91,4495.78,TP1,4495.78,2.0
2026-05-17 21:30:00-04:00,SELL,HIGH,40.7,4515.2,4535.35,4474.91,SL,4535.35,-1.0
2026-05-18 11:15:00-04:00,SELL,MEDIUM,20.9,4539.4,4557.43,4503.34,SL,4557.43,-1.0
2026-05-19 10:00:00-04:00,SELL,MEDIUM,22.4,4495.7,4515.01,4457.08,SL,4515.01,-1.0
2026-05-19 11:30:00-04:00,SELL,HIGH,28.2,4505.5,4523.61,4469.27,TP1,4469.27,2.0
2026-05-19 14:45:00-04:00,SELL,HIGH,33.7,4496.8,4512.01,4466.39,TP1,4466.39,2.0
2026-05-19 16:15:00-04:00,SELL,HIGH,37.9,4489.4,4503.42,4461.36,SL,4503.42,-1.0
2026-05-19 18:00:00-04:00,SELL,HIGH,40.5,4485.9,4498.87,4459.96,SL,4498.87,-1.0
2026-05-19 21:15:00-04:00,SELL,HIGH,40.7,4476.0,4490.42,4447.16,SL,4490.42,-1.0
2026-05-19 22:45:00-04:00,SELL,HIGH,44.3,4467.2,4483.29,4435.01,SL,4483.29,-1.0
2026-05-20 00:15:00-04:00,SELL,HIGH,48.0,4467.1,4482.04,4437.22,SL,4482.04,-1.0
2026-05-27 09:00:00-04:00,SELL,MEDIUM,20.5,4447.1,4465.29,4410.72,SL,4465.29,-1.0
2026-05-27 23:30:00-04:00,SELL,MEDIUM,21.2,4406.8,4422.44,4375.53,SL,4422.44,-1.0
2026-05-28 01:00:00-04:00,SELL,HIGH,27.5,4404.1,4419.01,4374.28,SL,4419.01,-1.0
2026-05-28 02:30:00-04:00,SELL,HIGH,26.9,4409.8,4424.74,4379.92,SL,4424.74,-1.0
2026-06-01 09:00:00-04:00,SELL,HIGH,26.4,4513.9,4527.9,4485.89,TP1,4485.89,2.0
2026-06-01 10:30:00-04:00,SELL,HIGH,33.1,4489.7,4504.84,4459.42,SL,4504.84,-1.0
2026-06-02 10:00:00-04:00,SELL,MEDIUM,24.0,4533.5,4545.14,4510.22,TP1,4510.22,2.0
2026-06-02 12:00:00-04:00,SELL,HIGH,25.2,4527.3,4538.61,4504.69,TP1,4504.69,2.0
2026-06-02 13:30:00-04:00,SELL,HIGH,28.1,4514.1,4524.67,4492.95,TP1,4492.95,2.0
2026-06-02 15:00:00-04:00,SELL,HIGH,31.6,4516.8,4526.78,4496.84,TP1,4496.84,2.0
2026-06-02 18:45:00-04:00,SELL,HIGH,36.0,4514.0,4522.81,4496.38,TP1,4496.38,2.0
2026-06-02 20:15:00-04:00,SELL,HIGH,40.3,4511.3,4521.53,4490.84,SL,4521.53,-1.0
2026-06-02 21:45:00-04:00,SELL,HIGH,38.1,4504.0,4515.69,4480.62,SL,4515.69,-1.0
2026-06-03 00:45:00-04:00,SELL,HIGH,32.9,4497.5,4507.97,4476.56,TP1,4476.56,2.0
2026-06-03 02:15:00-04:00,SELL,HIGH,34.2,4490.8,4501.51,4469.39,TP1,4469.39,2.0
2026-06-03 03:45:00-04:00,SELL,HIGH,33.6,4481.6,4492.61,4459.58,SL,4492.61,-1.0
2026-06-03 05:15:00-04:00,SELL,HIGH,34.7,4468.6,4480.68,4444.44,SL,4480.68,-1.0
2026-06-03 09:30:00-04:00,SELL,HIGH,26.1,4455.3,4469.7,4426.5,SL,4469.7,-1.0
2026-06-03 11:30:00-04:00,SELL,HIGH,27.9,4468.4,4482.77,4439.66,SL,4482.77,-1.0
2026-06-03 13:00:00-04:00,SELL,HIGH,29.5,4470.1,4483.61,4443.09,SL,4483.61,-1.0
2026-06-03 16:30:00-04:00,SELL,HIGH,26.6,4461.5,4472.73,4439.03,SL,4472.73,-1.0
2026-06-03 18:00:00-04:00,SELL,HIGH,27.3,4458.1,4469.72,4434.87,SL,4469.72,-1.0
2026-06-04 22:00:00-04:00,SELL,MEDIUM,20.4,4475.8,4487.52,4452.36,SL,4487.52,-1.0
2026-06-04 23:30:00-04:00,SELL,HIGH,25.8,4467.1,4478.41,4444.48,SL,4478.41,-1.0
2026-06-05 01:45:00-04:00,SELL,HIGH,28.7,4465.9,4476.44,4444.82,SL,4476.44,-1.0
2026-06-05 09:00:00-04:00,SELL,MEDIUM,21.7,4443.9,4458.72,4414.26,TP1,4414.26,2.0
2026-06-05 10:30:00-04:00,SELL,HIGH,31.8,4374.4,4392.66,4337.88,SL,4392.66,-1.0
2026-06-05 12:00:00-04:00,SELL,HIGH,40.1,4358.2,4376.93,4320.74,SL,4376.93,-1.0
2026-06-05 13:30:00-04:00,SELL,HIGH,46.0,4365.7,4383.54,4330.02,TP1,4330.02,2.0
2026-06-05 15:15:00-04:00,SELL,HIGH,51.5,4348.6,4365.65,4314.49,SL,4365.65,-1.0
2026-06-07 21:15:00-04:00,SELL,HIGH,45.1,4338.3,4356.13,4302.65,TP1,4302.65,2.0
2026-06-07 22:45:00-04:00,SELL,HIGH,44.6,4334.5,4352.92,4297.66,TP1,4297.66,2.0
2026-06-08 01:00:00-04:00,SELL,HIGH,43.0,4328.6,4344.79,4296.22,TP1,4296.22,2.0
2026-06-08 02:30:00-04:00,SELL,HIGH,45.9,4323.3,4341.27,4287.36,SL,4341.27,-1.0
2026-06-08 04:00:00-04:00,SELL,HIGH,45.6,4316.5,4334.31,4280.89,SL,4334.31,-1.0
2026-06-09 12:30:00-04:00,SELL,MEDIUM,20.7,4268.9,4288.04,4230.63,SL,4288.04,-1.0
2026-06-09 14:00:00-04:00,SELL,HIGH,26.1,4289.7,4307.98,4253.15,TP1,4253.15,2.0
2026-06-09 15:30:00-04:00,SELL,HIGH,30.1,4275.0,4292.39,4240.21,TP1,4240.21,2.0
2026-06-09 18:00:00-04:00,SELL,HIGH,33.9,4279.4,4294.97,4248.25,TP1,4248.25,2.0
2026-06-09 19:30:00-04:00,SELL,HIGH,40.0,4241.5,4258.61,4207.28,TP1,4207.28,2.0
2026-06-09 21:00:00-04:00,SELL,HIGH,46.7,4227.3,4245.45,4191.0,SL,4245.45,-1.0
2026-06-09 22:30:00-04:00,SELL,HIGH,53.0,4208.3,4226.58,4171.73,SL,4226.58,-1.0
2026-06-10 00:00:00-04:00,SELL,HIGH,57.1,4204.6,4221.52,4170.76,SL,4221.52,-1.0
2026-06-10 04:00:00-04:00,SELL,HIGH,43.9,4189.9,4206.89,4155.93,TP1,4155.93,2.0
2026-06-10 05:30:00-04:00,SELL,HIGH,42.2,4194.3,4210.65,4161.6,TP1,4161.6,2.0
2026-06-10 07:15:00-04:00,SELL,HIGH,40.2,4189.2,4205.82,4155.96,TP1,4155.96,2.0
2026-06-10 08:45:00-04:00,SELL,HIGH,39.2,4169.6,4188.38,4132.03,SL,4188.38,-1.0
2026-06-10 10:45:00-04:00,SELL,HIGH,32.8,4147.1,4170.08,4101.13,TP1,4101.13,2.0
2026-06-10 12:15:00-04:00,SELL,HIGH,32.1,4150.6,4173.03,4105.74,TP1,4105.74,2.0
2026-06-10 13:45:00-04:00,SELL,HIGH,32.6,4134.9,4156.52,4091.66,TP1,4091.66,2.0
2026-06-10 15:15:00-04:00,SELL,HIGH,33.5,4108.0,4128.53,4066.93,TP1,4066.93,2.0
2026-06-10 16:45:00-04:00,SELL,HIGH,36.3,4094.1,4112.97,4056.36,TP1,4056.36,2.0
2026-06-10 18:15:00-04:00,SELL,HIGH,38.0,4068.0,4088.03,4027.93,SL,4088.03,-1.0
2026-06-10 19:45:00-04:00,SELL,HIGH,43.1,4069.7,4091.42,4026.25,SL,4091.42,-1.0
2026-06-11 09:00:00-04:00,SELL,MEDIUM,22.0,4094.1,4112.11,4058.08,SL,4112.11,-1.0
2026-06-11 10:30:00-04:00,SELL,MEDIUM,23.2,4097.2,4116.42,4058.76,SL,4116.42,-1.0
2026-06-17 14:15:00-04:00,SELL,MEDIUM,23.2,4312.6,4331.65,4274.5,SL,4331.65,-1.0
2026-06-17 15:45:00-04:00,SELL,HIGH,28.6,4254.3,4280.16,4202.57,SL,4280.16,-1.0
2026-06-17 18:00:00-04:00,SELL,HIGH,29.7,4284.8,4309.59,4235.23,SL,4309.59,-1.0
2026-06-18 06:30:00-04:00,SELL,MEDIUM,20.8,4282.8,4298.54,4251.31,TP1,4251.31,2.0
2026-06-18 08:00:00-04:00,SELL,MEDIUM,24.6,4275.3,4291.76,4242.37,SL,4291.76,-1.0
2026-06-18 10:00:00-04:00,SELL,MEDIUM,21.9,4260.2,4278.01,4224.59,TP1,4224.59,2.0
2026-06-18 11:30:00-04:00,SELL,MEDIUM,21.8,4250.5,4268.09,4215.32,TP1,4215.32,2.0
2026-06-18 13:00:00-04:00,SELL,MEDIUM,23.7,4247.3,4264.07,4213.76,TP1,4213.76,2.0
2026-06-18 14:30:00-04:00,SELL,HIGH,25.2,4243.8,4258.97,4213.45,TP1,4213.45,2.0
2026-06-18 16:00:00-04:00,SELL,HIGH,29.3,4235.9,4250.62,4206.47,TP1,4206.47,2.0
2026-06-18 18:00:00-04:00,SELL,HIGH,32.4,4226.6,4240.76,4198.28,TP1,4198.28,2.0
2026-06-18 19:30:00-04:00,SELL,HIGH,37.5,4212.9,4226.67,4185.35,TP1,4185.35,2.0
2026-06-18 21:00:00-04:00,SELL,HIGH,42.1,4204.5,4217.79,4177.93,TP1,4177.93,2.0
2026-06-18 23:00:00-04:00,SELL,HIGH,47.4,4183.7,4196.38,4158.35,TP1,4158.35,2.0
2026-06-21 18:00:00-04:00,SELL,HIGH,51.4,4168.1,4182.3,4139.7,SL,4182.3,-1.0
2026-06-21 19:30:00-04:00,SELL,HIGH,54.9,4162.1,4176.02,4134.26,SL,4176.02,-1.0
2026-06-22 09:15:00-04:00,SELL,HIGH,42.5,4205.1,4249.2,4116.9,TP1,4116.9,2.0
2026-06-22 11:30:00-04:00,SELL,HIGH,49.7,4199.1,4244.35,4108.6,TP1,4108.6,2.0
2026-06-22 13:00:00-04:00,SELL,HIGH,53.9,4205.0,4248.33,4118.33,TP1,4118.33,2.0
2026-06-22 16:45:00-04:00,SELL,HIGH,63.3,4172.9,4213.81,4091.09,SL,4213.81,-1.0
2026-06-22 21:15:00-04:00,SELL,HIGH,53.5,4195.7,4226.61,4133.89,TP1,4133.89,2.0
2026-06-22 22:45:00-04:00,SELL,HIGH,50.8,4164.9,4193.49,4107.73,TP1,4107.73,2.0
2026-06-23 00:15:00-04:00,SELL,HIGH,51.2,4157.7,4183.22,4106.66,TP1,4106.66,2.0
2026-06-23 01:45:00-04:00,SELL,HIGH,53.6,4138.9,4163.58,4089.54,TP1,4089.54,2.0
2026-06-23 03:15:00-04:00,SELL,HIGH,55.4,4136.2,4158.76,4091.07,SL,4158.76,-1.0
2026-06-23 04:45:00-04:00,SELL,HIGH,56.1,4122.6,4143.74,4080.32,SL,4143.74,-1.0
2026-06-23 15:30:00-04:00,SELL,MEDIUM,20.1,4138.8,4152.6,4111.2,TP1,4111.2,2.0
2026-06-23 18:00:00-04:00,SELL,MEDIUM,20.3,4130.8,4143.18,4106.04,TP1,4106.04,2.0
2026-06-23 19:30:00-04:00,SELL,MEDIUM,24.1,4103.6,4116.33,4078.15,SL,4116.33,-1.0
2026-06-23 21:00:00-04:00,SELL,HIGH,25.9,4107.2,4121.24,4079.12,TP1,4079.12,2.0
2026-06-23 22:30:00-04:00,SELL,HIGH,31.1,4073.8,4089.68,4042.03,SL,4089.68,-1.0
2026-06-24 00:00:00-04:00,SELL,HIGH,35.5,4075.4,4090.95,4044.31,SL,4090.95,-1.0
2026-06-24 05:15:00-04:00,SELL,HIGH,25.9,4086.4,4099.84,4059.52,TP1,4059.52,2.0
2026-06-24 06:45:00-04:00,SELL,HIGH,26.0,4072.3,4085.22,4046.45,TP1,4046.45,2.0
2026-06-24 08:15:00-04:00,SELL,HIGH,30.4,4031.8,4047.69,4000.02,TP1,4000.02,2.0
2026-06-24 09:45:00-04:00,SELL,HIGH,34.9,4054.9,4076.69,4011.33,TP1,4011.33,2.0
2026-06-24 13:15:00-04:00,SELL,HIGH,33.3,4007.4,4029.08,3964.04,SL,4029.08,-1.0
2026-06-24 14:45:00-04:00,SELL,HIGH,35.8,3998.1,4020.12,3954.06,SL,4020.12,-1.0
2026-06-24 21:30:00-04:00,SELL,HIGH,29.5,3997.5,4016.63,3959.23,SL,4016.63,-1.0
2026-06-24 23:00:00-04:00,SELL,HIGH,30.5,3986.3,4006.05,3946.79,SL,4006.05,-1.0
2026-06-25 02:30:00-04:00,SELL,HIGH,29.9,3997.0,4014.81,3961.38,SL,4014.81,-1.0
2026-06-29 20:30:00-04:00,SELL,HIGH,38.0,4005.0,4016.47,3982.06,TP1,3982.06,2.0
2026-06-29 22:00:00-04:00,SELL,HIGH,44.8,3971.0,3985.77,3941.47,SL,3985.77,-1.0
2026-06-29 23:30:00-04:00,SELL,HIGH,50.5,3976.4,3990.57,3948.06,SL,3990.57,-1.0
2026-06-30 21:30:00-04:00,SELL,MEDIUM,20.9,3992.0,4004.08,3967.85,SL,4004.08,-1.0
2026-06-30 23:00:00-04:00,SELL,HIGH,25.8,3996.4,4007.99,3973.21,TP1,3973.21,2.0
2026-07-01 00:30:00-04:00,SELL,HIGH,29.9,3987.7,3998.54,3966.01,SL,3998.54,-1.0
2026-07-01 02:15:00-04:00,SELL,HIGH,33.6,3980.4,3991.14,3958.92,SL,3991.14,-1.0
2026-07-06 00:00:00-04:00,BUY,HIGH,45.6,4175.4,4159.48,4207.23,SL,4159.48,-1.0
2026-07-06 02:15:00-04:00,BUY,HIGH,36.4,4168.3,4149.64,4205.62,SL,4149.64,-1.0
2026-07-06 03:45:00-04:00,BUY,HIGH,29.4,4175.7,4155.46,4216.19,SL,4155.46,-1.0
